Name,Release Date,Fingerprint Scanner,Page
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 20GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 20GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 24GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 12GB RAM, 1TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 12GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 12GB RAM, 2TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 16GB RAM, 512GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 8GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 12GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 8GB RAM, 2TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 24GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 32GB RAM, 2TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 8GB RAM, 512GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 12GB RAM, 2TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home/XTREDURA FLASH DRIVE",Unknown,False,16
"HP 15 Laptop, 15.6"" HD Touch (1366 x 768) Display, Intel Core 12TH i3-1215U Upto 4.4GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home/XTREDURA FLASH DRIVE",Unknown,False,16
"HP Victus 15.6"" FHD 144HZ Gaming Laptop | Intel Core i5-12450H | NVIDIA GeForce GTX 3050 | Backlit | Gray |  32GB RAM  | 1024GB SSD  | Windows 11 Home | Bundle with USB 3.0 Hub",Unknown,False,16
"HP Victus 15.6"" FHD 144HZ Gaming Laptop | Intel Core i5-12450H | NVIDIA GeForce GTX 3050 | Backlit | Gray |  32GB RAM  | 2TB SSD  | Windows 11 Home | Bundle with USB 3.0 Hub",Unknown,False,16
"HP Victus 15.6"" FHD 144HZ Gaming Laptop | Intel Core i5-12450H | NVIDIA GeForce GTX 3050 | Backlit | Gray |  32GB RAM  | 512GB SSD  | Windows 11 Home | Bundle with USB 3.0 Hub",Unknown,False,16
"HP Victus 15.6"" FHD 144HZ Gaming Laptop | Intel Core i5-12450H | NVIDIA GeForce GTX 3050 | Backlit | Gray |  16GB RAM  | 1024GB SSD  | Windows 11 Home | Bundle with USB 3.0 Hub",Unknown,False,16
"HP Victus 15.6"" FHD 144HZ Gaming Laptop | Intel Core i5-12450H | NVIDIA GeForce GTX 3050 | Backlit | Gray |  16GB RAM  | 2TB SSD  | Windows 11 Home | Bundle with USB 3.0 Hub",Unknown,False,16
"HP 17t-cn300 Home & Business Laptop (Intel i5-1335U 10-Core, 16GB RAM, 512GB PCIe SSD, Intel Iris Xe, 17.3"" 60 Hz Full HD (1920x1080), Fingerprint, Wifi, Bluetooth, Backlit KB, Win 11 Home)",Unknown,True,16
"Lenovo IdeaPad 3i 15.6"" Touchscreen IPS FHD Abyss Blue Laptop (Intel i5-1155G7, 24GB RAM, 1TB PCIe SSD, Intel Iris Xe, WiFi 6, Bluetooth 5.2, SD Reader, Webcam, Win 11 Pro)",Unknown,False,16
"HP 17-cn0023dx Home & Business Laptop (Intel i5-1135G7 4-Core, 17.3"" 60Hz Full HD (1920x1080), Intel Iris Xe, 16GB RAM, 512GB PCIe SSD, Wifi, USB 3.2, HDMI, Webcam, Bluetooth, Win 11 Pro)",Unknown,False,16
"Lenovo ThinkBook 15.6"" FHD Laptop | AMD Ryzen 7 5825U ( Beat i7-1255U) | AMD Radeon Graphics | Fingerprint | Gray |  40GB RAM  | 512GB SSD  | Windows 11 Pro | Bundle with USB 3.0 Hub",Unknown,True,16
"Lenovo ThinkBook 15.6"" FHD Laptop | AMD Ryzen 7 5825U ( Beat i7-1255U) | AMD Radeon Graphics | Fingerprint | Gray |  24GB RAM  | 1024GB SSD  | Windows 11 Pro | Bundle with USB 3.0 Hub",Unknown,True,16
"Lenovo ThinkBook 15.6"" FHD Laptop | AMD Ryzen 7 5825U ( Beat i7-1255U) | AMD Radeon Graphics | Fingerprint | Gray |  16GB RAM  | 1024GB SSD  | Windows 11 Pro | Bundle with USB 3.0 Hub",Unknown,True,16
"Lenovo ThinkPad E16 Gen 1 16"" FHD Touch with Fingerprint Reader Laptop,Intel Core i5-1335U(up to 4.60 GHz),WiFi 6 and Bluetooth 5.1,Backlit Keyboard,Windows 11 Pro (40 GB RAM|1 TB SSD), Black",Unknown,True,16
"Lenovo Flex 5i 14"" Touchscreen 2-in-1 Laptop | Intel Core i5-1335U (10-Core) | Intel Iris Xe Graphics | Backlit | Fingerprint | 16GB RAM | 1024GB SSD | Windows 11 Home | Bundle with Stylus Pen",Unknown,True,16
"Acer Aspire 5 15 Slim Laptop, 15.6"" Full HD Display, 11th Gen Intel i3-1115G4 Dual Core Processor, Intel UHD Graphics, 16GB DDR4  512GB PCIe SSD, Wi-Fi 6 and Bluetooth, Windows 11 Pro",Unknown,False,16
"HP 17 Home & Business Laptop Intel i5-1135G7 4-Core, 17.3"" Full HD (1920x1080), Intel Iris Xe, 32GB RAM, 1TB PCIe SSD, Wifi, USB 3.2, HDMI, Webcam, Bluetooth, Win 11 Home/Lone Star Mousepad",Unknown,False,16
"Dell Inspiron 15 3511 laptop, 11th Gen Intel Core i3-1115G4 2-Cores Processor, Intel UHD Graphics, 16GB DDR4  256GB PCIe SSD, 15.6"" FHD LED Display, WiFi, USB, Bluetooth, HDMI, Webcam, Windows 10 Pro",Unknown,False,16
"Lenovo IdeaPad 3 15 Home & Business Laptop ,Intel i3-1115G4, 8GB DDR4  1TB PCIe SSD, Intel UHD Graphics, 15.6"" HD (1366x768) 60Hz Touchscreen Screen, WiFi, Bluetooth, Webcam, HDMI, Win11",Unknown,False,17
"Lenovo ThinkPad E16 Gen 1 13th i5-1335U(up to 4.60 GHz)Laptop,16"" FHD Touch with Fingerprint Reader,WiFi 6 and Bluetooth 5.1,Backlit Keyboard,Windows 11 Pro (24 GB RAM|512 GB SSD), Black",Unknown,True,17
"HP 15.6"" FHD Laptop Computer, 11th Gen Intel Core i5-1135G7(Beats Intel i7-1065G7), 16GB RAM, 1TB PCIe SSD, Intel Iris X Graphics, HD Webcam, HDMI, Bluetooth, Win10, Silver, 32GB USB Card",Unknown,False,17
"Acer Aspire 3 Spin Home & Business 2-in-1 Laptop (Intel i3-N305 8-Core, 8GB LPDDR5 4800MHz RAM, 512GB PCIe SSD, Intel UHD, 14.0"" 60 Hz Touch Wide UXGA (1920x1200), Wifi, Win 11 Home S-Mode)",Unknown,False,17
"Refurbished 2020 Dell Precision 7750 Laptop 17.3"" - Intel Core i7 10th Gen - i7-10750H - Six Core 5Ghz - 1TB SSD - 64GB RAM - Nvidia Quadro RTX 3000 - 1920x1080 FHD - Windows 10 Pro",Unknown,False,17
"HP 17 Laptop, 11th Gen Intel Core i5-1135G7, 32GB DDR4  1TB PCIe SSD, 17.3-inch HD Anti-Glare Display, Long Battery Life, Wi-Fi , Bluetooth, 720p HD Webcam Camera, Win10 Pro",Unknown,False,17
"HP Flagship 17.3"" FHD + IPS Business Laptop (12th Gen Intel Core i3-1215U, 16GB RAM, 512GB PCIe SSD, Intel UHD, AC WiFi, Bluetooth 5.1, Webcam, Win 11 Pro)",Unknown,False,17
"Lenovo IdeaPad 3 Laptop, 17.3"" IPS FHD Display, Intel Core i7-1065G7 Upto 3.9GHz, 20GB RAM, 2TB NVMe SSD, HDMI, Wi-Fi, Bluetooth, Windows 10 Pro",Unknown,False,17
"Lenovo Ideapad 3i Laptop, 15.6"" FHD IPS Touchscreen, Intel Core i5-1155G7, 16GB RAM, 256GB SSD, Intel Iris Xe Graphics, Privacy Camera, Wi-Fi, Windows 11 Pro/XTREDURA FLASH DRIVE",Unknown,False,17
"Intel Core i7-1355U Processor,16GB LPDDR5,512GB SSD, Acer Aspire Vero 15.6"" Full HD Laptop,Intel Iris Xe Graphics,Windows 11 Pro",Unknown,False,17
"HP Flagship 17.3"" FHD + IPS Business Laptop (12th Gen Intel Core i3-1215U, 16GB RAM, 256GB PCIe SSD, Intel UHD, AC WiFi, Bluetooth 5.1, Webcam, Win 10 Pro)",Unknown,False,17
"Lenovo ThinkBook 15 Gen 4 15.6"" FHD Laptop, AMD Ryzen 7 5825U, 16GB RAM, 672GB Storage (512GB SSD+160GB Docking Station Set), AMD Radeon Graphics, Webcam, Windows 11 Pro, Mineral Gray",Unknown,False,17
"HP 250 G9 Laptop, 15.6"" FHD Display, Intel Core i5-1235U Upto 4.4GHz, 16GB RAM, 1TB NVMe SSD, HDMI, Wi-Fi, Bluetooth, Windows 11 Pro",Unknown,False,17
"HP 250 G9 Laptop, 15.6"" FHD Display, Intel Core i5-1235U Upto 4.4GHz, 32GB RAM, 2TB NVMe SSD, HDMI, Wi-Fi, Bluetooth, Windows 11 Pro",Unknown,False,17
"HP 17 Laptop, 17.3"" HD+ (1600 x 900) Display, 11th Generation Intel Core i5-1135G7 4-Cores, Intel Iris Xe Graphics, 16GB DDR4  1TB PCIe SSD,  Backlit Keyboard, Windows 10 Pro",Unknown,False,17
"Lenovo IdeaPad 1 Laptop, 14"" FHD Display, Intel Celeron N4020 Upto 2.8GHz, 4GB RAM, 128GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro S",Unknown,False,17
"Newest Dell Inspiron 3511 15.6"" FHD IPS Touchscreen Premium Laptop, 11th Gen Intel 4-Core i5-1135G7 upto 4.2GHz, 16GB RAM, 512GB PCIe SSD, Intel UHD Graphics, Windows 11 Home, Black",Unknown,False,17
"Lenovo ThinkPad T14 Gen 2 Laptop, 14.0"" FHD IPS Touch  300 nits, i5-1135G7,   Iris Xe Graphics, 16GB, 512GB SSD, Win 10 Pro",Unknown,False,17
"Lenovo IdeaPad 1 Laptop, 14"" FHD Display, Intel Celeron N4020 Upto 2.8GHz, 4GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro S",Unknown,False,17
"Lenovo IdeaPad 1 Laptop, 14"" HD Display, Intel Core i3-1215U Upto 4.4GHz, 12GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home S",Unknown,False,17
"Dell Latitude 14 Home & Business Laptop (Intel i3-1125G4 4-Core, 14.0"" 60 Hz Full HD (1920x1080), Intel UHD, 32GB RAM, 1TB PCIe SSD, Backlit KB, Wifi, Webcam, Win 10 Pro) with 1680D Backpack",Unknown,False,17
"HP 14"" HD Touchscreen Laptop | AMD Ryzen 3 5300U(Beat i5-1135G7) | AMD Radeon Graphics | HDMI 1.4 | Black | 8GB RAM | 256GB SSD | Windows 11 Home | Bundle with Stylus Pen",Unknown,False,17
"HP 17 Laptop, 17.3"" IPS FHD Display, Intel Core i3-1115G4 Upto 4.1GHz, 8GB RAM, 256GB NVMe SSD, HDMI, Wi-Fi, Bluetooth, Windows 11 Home/xtedura flash drive",Unknown,False,17
"HP 17 Business Laptop 17.3"" FHD IPS Anti-Glare Display 13th Generation Intel 10-Core i5-1335U Processor 32GB DDR4 1TB SSD Intel Iris Xe Graphic Backlit Keyboard USB-C HDMI Win11 Silver",Unknown,False,17
"Acer - Nitro 5 15.6"" Laptop - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB SSD - Obsidian Black Notebook PC Computer AN515-44-R99Q",Unknown,False,17
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop | Intel Core i5-12450HX | Intel ARC A530M HD Graphics | Backlit | 12GB RAM DDR5 | 512GB SSD | Windows 11 Home | Bundle with 64GB USB Flash Drive",Unknown,False,17
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop | Intel Core i5-12450HX | Intel ARC A530M HD Graphics | Backlit | 12GB RAM DDR5 | 1024GB SSD | Windows 11 Home | Bundle with 64GB USB Flash Drive",Unknown,False,17
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop | Intel Core i5-12450HX | Intel ARC A530M HD Graphics | Backlit | 28GB RAM DDR5 | 512GB SSD | Windows 11 Home | Bundle with 64GB USB Flash Drive",Unknown,False,17
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop | Intel Core i5-12450HX | Intel ARC A530M HD Graphics | Backlit | 28GB RAM DDR5 | 1024GB SSD | Windows 11 Home | Bundle with 64GB USB Flash Drive",Unknown,False,17
"Dell Inspiron 15 3511 laptop, 11th Gen Intel Core i3-1115G4 2-Cores Processor, Intel UHD Graphics, 8GB DDR4  512GB PCIe SSD, 15.6"" FHD LED Display, WiFi, USB, Bluetooth, HDMI, Webcam, Windows 10 Pro",Unknown,False,17
"Dell Inspiron 15 3520 15.6"" Touchscreen FHD WVA Laptop (Intel i5-1155G7, 16GB RAM, 128GB SSD + 500GB  HDD, Intel Iris Xe, AC WiFi, Bluetooth 5.0, SD Reader, Webcam, Carbon Black, Win 11 Pro)",Unknown,False,17
"HP high-performance 17.3"" IPS FHD Laptop,Intel Core i5-1335U,intel Iris Xe Graphics,Wi-Fi 6 and Bluetooth 5.3, Windows 11 Pro,32 GB RAM 512 GB SSD,Silver",Unknown,False,17
"Acer Chromebook 516 GE Cloud Gaming Laptop | 16.0"" WQXGA 2560x1600 100% sRGB 120Hz IPS | Intel Core i5-1240P | 16GB LPDDR4X | 256GB Gen 4 SSD | Wi-Fi 6E | RGB Backlit KB | Chrome OS | CBG516-1H-53TD",Unknown,False,17
"ASUS VivoBook Flip 14 AMD Ryzen 5 5500U 8GB Memory 512 GB PCIe SSD AMD Radeon Graphics 14.0"" Touchscreen 1920 x 1080 Convertible 2-in-1 Laptop Windows 10 Home 64-bit TM420UA-DS52T",Unknown,False,17
"Acer Chromebook Enterprise Spin 514 Convertible Laptop | AMD Ryzen 5 3500C | 14"" Full HD IPS Touch Display | 8GB DDR4 | 128GB SSD | microSD | Wi-Fi 5 | Backlit Keyboard | Chrome OS | CP514-1WH-R1H8",Unknown,False,17
"Acer Aspire 5 Slim Laptop, 15.6 inch Full HD IPS Display, Intel Core i3-1115G4(Beat i5-1035G4, Up to 4.1GHz) Processor, 20GB DDR4, 1TB SSD, WiFi 6, USB, Webcam, Windows 11 Home in S Mode, Cefesfy",Unknown,False,17
"ASUS TUF Gaming F15 Gaming Laptop, 15.6 144Hz FHD IPS-Type Display, Intel Core i5-10300H Processor, GeForce GTX 1650, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, FX506LH-AS51",Unknown,False,17
"New HP 15.6"" Full HD (1920x1080) TouchScreen Laptop, 11th Gen Intel Core i7-1165G7 Processor, 64GB DDR4 RAM, 2TB SSD, Intel Iris Xe Graphics, Wifi-AC, Bluetooth,HDMI,USB, Windows 11 Pro",Unknown,False,17
"Refurbished Lenovo Grade A Laptop ThinkPad Intel Core i7-8650U 16GB Memory 500 GB PCIe SSD Intel UHD Graphics 620 14.0"" Windows 11 Pro 64-bit X1 Carbon",Unknown,False,17
"HP 17 Laptop, 17.3 HD+ Display, 11th Gen Intel Core i3-1115G4 Processor, 16GB RAM, 512GB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Home, Silver",Unknown,False,17
"HP  15-dw3033dx Everyday Value Laptop (Intel i3-1115G4 2-Core, 16GB RAM, 1TB PCIe SSD, 15.6"" Full HD (1920x1080), Intel UHD, Fingerprint, Wifi, Bluetooth, Webcam, 2xUSB 3.0, 1xHDMI, Win 10 Pro)",Unknown,True,17
"ASUS VivoBook 15 15.6"" FHD Laptop, Intel Core i5-1240P, 16GB RAM, 2TB PCIe SSD, Intel Iris Xe Graphics, Backlit Keyboard, Fingerprint Reader, Wi-Fi 6, Win 11, Blue, 32GB Hotface USB Card",Unknown,True,17
"Lenovo IdeaPad Slim 5 Intel Core 7 150U 16GB LPDDR5x Memory 1TB SSD M.2 2242 PCIe 4.0x4 NVMe SSD Intel Graphics 16.0"" WUXGA IPS Windows 11 Home, 1YR Premium Care, 83FW0004US",Unknown,False,17
"2022 HP ENVY x360 15.6"" FHD IPS Touchscreen Premium 2-in-1 Laptop, Gen 4 AMD 6-Cores Ryzen 5 5625U upto 4.3GHz, 16GB RAM, 1TB PCIe SSD, Backlit Keyboard, Windows 11 Home, Black",Unknown,False,17
"HP 17.3"" HD+(1600 x 900) Touch Laptop, AMD Ryzen 5 7530U(Beats i7-1165G7) Processor, 32GB RAM, 1TB SSD, Wi-Fi 6 and Bluetooth 5.3, Backlit Keyboard, Windows 11 Pro, Sliver",Unknown,False,17
Acer Chromebook Plus 14 Touchscreen Laptop | Intel Core i3-N305 | Intel UHD Graphics | Wi-Fi | Bluetooth | 8GB RAM DDR5 | 512GB SSD | Chrome OS | Bundle with Stylus Pen,Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 32GB RAM, 256GB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 16GB RAM, 1TB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 64GB RAM, 2TB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 8GB RAM, 256GB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop,Intel Core i7-1165G7 Processor, 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 16GB RAM, 256GB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 16GB RAM, 4TB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 32GB RAM, 2TB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 64GB RAM, 256GB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 8GB RAM, 1TB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 64GB RAM, 512GB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 8GB RAM, 2TB SSD, Intel Iris Xe Graphics, Wifi-AC,Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 32GB RAM, 512GB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop,Intel Core i7-1165G7 Processor, 16GB RAM, 2TB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 8GB RAM, 512GB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"ASUS Chromebook Vibe C55 Flip, Cloud Gaming Laptop, 15.6"" Full HD 144 Hz Touch Display, Intel® Core i5-1135G7 Processor, 512GB SSD, 16GB RAM, ChromeOS, Mineral Gray, CX5501FEA-AS562T",Unknown,False,17
"Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Intel Core i7-1165G7 Processor, 64GB RAM, 1TB SSD, Intel Iris Xe Graphics, Wifi-AC, Windows 11 Pro",Unknown,False,17
"HP 17 Laptop, 17.3"" HD+ Display, Intel Core i3-1125G4 Upto 4.1GHz, 16GB RAM, 1TB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro",Unknown,False,17
"Acer Aspire 5 Slim Laptop, 15.6"" Full HD, AMD Ryzen 3 3350U Quad-Core Processor, AMD Radeon Vega 6 Graphics, 16GB DDR4  1TB PCIe SSD, Fingerprint Reader, Backlit KB, Windows 11 Pro",Unknown,True,17
"Intel Core i7-1165G7 Processor, 16GB RAM, 256GB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 8GB RAM, 512GB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 64GB RAM, 2TB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 64GB RAM, 1TB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 64GB RAM, 512GB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 8GB RAM, 1TB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
HP Envy X360 15 2-in-1 Business Laptop 15.6 FHD IPS Touchscreen 12th Gen Intel 10-Core i5-1235U Processor 32GB RAM 2TB SSD Intel Iris Xe Graphics Backlit Keyboard HDMI Windows 11 Pro Silver,Unknown,False,17
"Intel Core i7-1165G7 Processor, 32GB RAM, 256GB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 8GB RAM, 2TB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 32GB RAM, 2TB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 16GB RAM, 512GB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 16GB RAM, 4TB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 16GB RAM, 2TB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 8GB RAM, 4TB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 32GB RAM, 512GB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 8GB RAM, 256GB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Intel Core i7-1165G7 Processor, 16GB RAM, 1TB SSD Plus 1TB HDD, Dell Inspiron 15.6"" Full HD TouchScreen Laptop, Windows 11 Pro",Unknown,False,17
"Acer TravelMate P2 TMP214 Business Laptop, 14"" FHD 1920 * 1080 Non-touch 60Hz, AMD Ryzen 7 5850U, AMD Radeon Graphics, 32GB DDR4 SODIMM RAM, 1TB PCIe M.2 SSD, Wi-Fi 6, Windows 11 Pro, Black",Unknown,False,17
"ASUS Vivobook 16 Laptop, 16"" WUXGA (1920 x 1200) 16:10 Display, Intel Core i5-1235U 10 cores Processors, Intel UHD Graphics, 32GB DDR4  1TB PCIe SSD, Fingerprint Reader, Windows 11 Pro",Unknown,True,17
"Dell Inspiron 15 3520 Business Laptop 15.6"" FHD Anti-glare 120Hz Intel Hexa-Core i3-1215U Processor 16GB DDR4 512GB SSD USB-C HDMI Waves MaxxAudio Pro Win11 Black",Unknown,False,17
"HP 15t Rose Gold Laptop for Student & Business 15.6"" Touchscreen IPS FHD (10-Core Intel i7-1355U, 16GB RAM, 512GB PCIe SSD, Fingerprint, Wifi, Bluetooth, Backlit KB, Win 11 Home)",Unknown,True,17
